,Date,Score,reviews
765,2017年12月27日,5,good game
569,2017年12月27日,4,還不錯玩，畫面還蠻精緻的，希望可以一直玩下去
716,2017年12月27日,3,一直當機
639,2017年12月27日,5,好玩邊緣人會快來玩
768,2017年12月28日,3,試玩中
605,2017年12月28日,5,超大場景，畫面流暢，是個好遊戲
766,2017年12月28日,5,還不錯
573,2017年12月28日,1,更新完沒辦法等入幹裝肖欸
690,2017年12月29日,5,還不錯玩
715,2017年12月29日,5,你們好幫
676,2017年12月29日,5,好玩有又容易上手
684,2017年12月29日,5,還不錯玩
736,2017年12月29日,5,超正
776,2017年12月29日,4,不錯玩
775,2017年12月29日,3,還行
575,2017年12月29日,5,活動送的角色的卡片  能多一點就更好了  有華麗的技能連續殺敵   超爽手感！
686,2017年12月30日,2,角色取得太難
707,2017年12月30日,5,Good game pay
725,2017年12月30日,2,還可以
586,2017年12月30日,1,遊戲越改越爛  只會騙玩家  蚩尤打十場沒掉金寶箱  改那麼爛怎的下去
583,2017年12月30日,3,我只想知道華碩手機無法登入的問題...究竟要等待多久 已經快一個月了 還是無法登入跳回桌面
606,2017年12月30日,5,"(好玩,)不能进入游戏,发生什么问题?(已很畅顺,沒问题.) 冫"
738,2017年12月30日,5,還不錯
635,2017年12月30日,5,真的好玩 不錯的一個遊戲
737,2017年12月30日,5,不錯玩
587,2017年12月30日,1,請問為何作弊懲處的人都 還完好無缺的在線上，還參加攻城站了，看來抓作弊公告根本做做樣子，呵呵
799,2017年12月30日,3,還可以
661,2017年12月31日,4,消磨時間還不錯
571,2017年12月31日,5,好玩！但是真心覺得金幣可以給的大器一點、可以做一下修改嗎？譬如購買金幣可從本來20000升到50000等等。。。
567,2017年12月31日,1,已經玩了一段時間了，最近原本是在第11區長板怒吼的帳號一直進不去以為是手機問題重新安裝也沒有用，但是登入新的伺服器就都正常，看到評論才知道並非個案，遊戲公司面對問題的處理方式太不積極了在登入不了也許應該要選擇離開了
622,2017年12月31日,4,多點活動會口吸引多啲人玩
798,2017年12月31日,5,好好好
797,2017年12月31日,4,Ok啦
767,2017年12月31日,4,還可以
762,2017年12月31日,5,升級很快
751,2017年12月31日,5,太好玩啦~
740,2017年12月31日,5,還不錯
30,2018年10月11日,3,三人擂臺的部分可以考慮設計成其中一人由玩家操控，不然由電腦隨意施放技能實在很悲劇，對戰同一位玩家不是一直贏就是一直輸
85,2018年10月11日,3,很花錢
46,2018年10月11日,1,更新後又突然登入不進去，停留在40%，一直跳出離線訊息。明明有連線，失望啊！
56,2018年10月12日,5,"不要讓我一直重復登入,不然我就檢舉"
31,2018年10月13日,1,失敗之作 浪費之作 無謂的元素加入 此遊戲步向滅亡 不久將來 極無聊 就會消失 退遊算啦！
71,2018年10月22日,5,英雄超級帥氣
51,2018年10月22日,3,為什麼早上一直連結不上，一直出現網路異常
32,2018年10月27日,1,鑽石會自動消失，這問題已經很久了，沒有人解決，可以告訴我為什麼嗎？客服可以聯絡一下嗎？
34,2018年10月27日,1,玩遊戲都登不進去是者麼回事看可以改善嗎
63,2018年10月27日,4,不錯玩，就是bug經常會突襲
93,2018年10月29日,5,好玩
54,2018年10月2日,5,為什麼登進去時會卡住
19,2018年10月30日,4,還好
9,2018年10月30日,5,甚麼都好，就是張遼介面介紹的筋骨打錯了。
8,2018年10月30日,5,希望能早點集滿角色能早點覺醒會更好，要不都越玩越沒信心了...
88,2018年10月30日,5,ahyi
55,2018年10月30日,3,小課玩家或無課玩家，都是貂蟬，馬超，趙雲，周瑜.... 可以讓小玩家拿看看別的武將嘛
102,2018年10月31日,5,、好
59,2018年10月31日,5,越玩越難前進。遊戲設計的很有思考性。
67,2018年10月31日,3,進步很多，蠻好玩的
23,2018年10月31日,4,好玩
65,2018年10月31日,4,還不錯玩。只是錢幣都會不夠用。
87,2018年10月31日,5,很好玩玩，非常剌激，我很喜歡／／／
49,2018年10月31日,5,希望可以送我金將趙子龍
48,2018年10月31日,5,這是一款很花錢的遊戲
45,2018年10月31日,5,把人全部捲起來一次打超 爽！
44,2018年10月31日,5,雖然课金但值得，如给玩家多丁點優惠更好
57,2018年10月31日,3,下載更新很慢又卡
90,2018年10月31日,5,good
38,2018年10月5日,1,今天儲值階段禮包，扣款完成收不到東西，雖然我不是大v，也快v11了，這樣搞是叫我別在花錢了還是說你花太少了請換遊戲的意思?
89,2018年10月5日,1,請問陸遜活動的碎片發了嗎...？ 沒收到...
37,2018年10月7日,5,今天儲值1380鑽，遊戲裡沒收到卻已扣款成功，還未處理，等有人來解決這問題才更改星數!已處理
25,2018年11月13日,1,還好
7,2018年11月13日,3,想詢問之前有玩這個遊戲有段時間沒有玩了！現在又想回來玩了但你們開太多伺服器了根本不知道是在那邊可以幫忙尋找嗎？
16,2018年11月13日,4,劉備何時出現
21,2018年11月15日,5,呵呵
14,2018年11月15日,1,無雙爭霸煩不煩人，搶來搶去，爛透了
28,2018年11月15日,5,棒棒
6,2018年11月18日,4,我用華碩平板玩了近兩年，一直都沒問題，但最近一直卡住遊戲登入畫面，而換另外手機及相同電信公司的網路就可以了，能解惑嗎？
13,2018年11月19日,5,遊戲很多關卡好玩不無聊
26,2018年11月19日,5,Pukima
22,2018年11月20日,5,好玩好玩～～
0,2018年11月23日,5,good
27,2018年11月24日,5,潘思源
1,2018年11月29日,5,很好
86,2018年11月2日,5,不錯玩
100,2018年11月3日,5,Through
20,2018年11月3日,5,好玩
18,2018年11月4日,5,很豐富，很好玩
10,2018年11月5日,4,有一段時間沒玩 如何找回之前的記錄和侍
24,2018年11月5日,5,好玩
12,2018年11月6日,4,很好玩和多采的一個遊戲
15,2018年11月9日,5,怎麼找回之前的遊戲帳號?
17,2018年12月12日,5,很棒很豐富
101,2018年12月15日,5,太棒了
3,2018年12月16日,4,不錯
5,2018年12月21日,5,🎅
4,2018年12月24日,5,好玩
2,2018年12月27日,1,爛，閃退，
11,2018年12月5日,5,好玩但是分成IOS和Android的登錄方式不好
787,2018年1月10日,5,算可以
724,2018年1月10日,5,很好的遊戲
746,2018年1月10日,5,還不錯
763,2018年1月10日,5,Good game
788,2018年1月10日,5,不錯玩
663,2018年1月10日,4,從溫感覺不錯
624,2018年1月11日,5,剛接觸 不錯玩 畫面也很華麗
581,2018年1月11日,5,無雙寶庫買一次才一點永遠買不滿 （是不是可改一次100點）為何cp值高的人物都要以活動取得 為何郭嘉也要定向寶箱取得 到底要玩到什麼時候
789,2018年1月11日,5,好 Hoho
619,2018年1月11日,5,Good game nice and pretty character
628,2018年1月11日,1,藍鑽每天送不錯玩
667,2018年1月12日,5,非常好玩的遊戲！
664,2018年1月12日,4,打發時間還不錯
591,2018年1月12日,5,KZdDaM打入這碼 與我一起拿獎勵
730,2018年1月13日,5,好玩的不得了
752,2018年1月13日,4,唉呦～還不錯哦☝️
574,2018年1月13日,5,很好，但趙雲修改得太弱了，一些武將修得離史實太多了。
786,2018年1月13日,5,很好玩
646,2018年1月13日,5,极好玩！
668,2018年1月13日,5,何時可完全對應18：9手機
611,2018年1月13日,5,好玩，可是真心覺得金幣真的很不好賺
652,2018年1月13日,4,剛剛開始玩，還在了解中
790,2018年1月14日,3,還可以
708,2018年1月14日,5,不錯玩喲
795,2018年1月14日,5,很好玩呢
618,2018年1月14日,3,還不錯玩，可是升等花太多
791,2018年1月15日,5,很好玩
685,2018年1月15日,3,鑽石送太少了
754,2018年1月15日,5,給一千個👍
731,2018年1月15日,4,不錯的游戲
709,2018年1月16日,5,怎麼沒有劉備
753,2018年1月16日,5,還不錯 ｀丨
621,2018年1月16日,5,因为这个杀人很好玩
665,2018年1月16日,4,還不錯保持下去
728,2018年1月17日,5,很好玩
687,2018年1月17日,3,郵件無法綁定
771,2018年1月17日,5,回味真三國無雙
564,2018年1月17日,4,如果在操控方面能改善會給5星
669,2018年1月18日,5,我喜歡這遊戲
592,2018年1月18日,4,我之前玩的角色（關青龍）不見了？現在又要重練怎麼可能還玩的下去！伺服器第43區...
747,2018年1月19日,5,真的好玩
689,2018年1月19日,2,卡在40進不去
641,2018年1月1日,5,希望能越來越好玩
660,2018年1月1日,4,不錯的遊戲！不會像其它常見的手遊，單調乏味！！
603,2018年1月1日,4,更新完登錄不了，解除安裝在安裝也登錄不了。
780,2018年1月20日,5,不錯玩
779,2018年1月20日,5,很好玩
748,2018年1月20日,5,不錯玩
729,2018年1月20日,4,還不錯
645,2018年1月20日,5,我的邀請函碼:H7iDya
594,2018年1月20日,5,我玩三國也有20年，覺得這款遊戲很有創新。
711,2018年1月21日,5,還不錯玩
749,2018年1月21日,5,還不錯
699,2018年1月21日,4,招待碼 vwdDk7
700,2018年1月21日,4,為什麼我用一樣的帳號不一樣的手機進不去？？？
710,2018年1月21日,3,還可以玩
666,2018年1月22日,5,棒  超好玩的遊戲
701,2018年1月22日,5,good 很好玩 good
653,2018年1月22日,4,可以玩很久的遊戲
654,2018年1月22日,4,請問回鍋 忘記伺服器怎麼辦？
648,2018年1月22日,5,玩法豐不，角色不錯
644,2018年1月22日,5,好玩，撰寫評論得鑽石
596,2018年1月23日,1,新服可以進，舊服就卡40趴進不去，遊戲是要倒閉了麼
712,2018年1月23日,4,還不錯玩
655,2018年1月24日,5,太好玩了!
796,2018年1月24日,5,不錯好玩
578,2018年1月24日,1,遊戲有bug不改善，反而要玩家負責任……制造bug讓玩家誤入就馬上鎖號，這是什麼遊戲，根本就是詐騙
593,2018年1月24日,5,團戰一直閃退很不好打可以處理一下嗎
750,2018年1月24日,4,阿一個
602,2018年1月24日,3,一直卡在40%無法登錄
673,2018年1月24日,5,好玩！但是升星材料太難取得！
631,2018年1月25日,5,不錯玩忍不住一玩再完
634,2018年1月25日,4,希望武將可以更容易拿到
688,2018年1月25日,4,寶石有點難拿
732,2018年1月25日,5,好玩的遊戲
656,2018年1月25日,5,讚！
774,2018年1月26日,5,很棒的遊戲
670,2018年1月26日,5,超好玩，怎麼玩都不會膩
702,2018年1月26日,5,還不錯玩
682,2018年1月26日,5,畫面優，動作華麗，good
671,2018年1月27日,5,超好玩的遊戲，值得五顆星
672,2018年1月27日,5,怎沒消費鑽石禮
620,2018年1月27日,5,怎沒消費鑽石禮
733,2018年1月27日,5,提示明確
734,2018年1月27日,5,不錯玩
735,2018年1月28日,4,蠻好玩的
703,2018年1月28日,4,還不錯的遊戲
778,2018年1月29日,4,不錯玩
658,2018年1月29日,2,遊戲一直進不去，請改進
705,2018年1月29日,4,好玩，打發時間
704,2018年1月29日,5,敵人太落
675,2018年1月29日,3,有時會卡住和閃掉線
693,2018年1月29日,4,還不錯玩
627,2018年1月2日,1,好玩 動作流暢 畫面華麗 且難度適中
614,2018年1月2日,3,打發時間滿好用的
579,2018年1月2日,5,請問我下載極無雙，在商店下載好ㄌ，點兩下進去，怎麼就一直停在第一個畫面，動也不ˇ動，，
612,2018年1月2日,4,再加一些任務，不然任務解完就沒得玩了
770,2018年1月2日,5,干     幹嘛
662,2018年1月2日,5,不错！！可是充值有点贵
781,2018年1月2日,4,還可以
741,2018年1月2日,3,還不錯
713,2018年1月30日,4,還好沒什麼意見
694,2018年1月30日,5,uUmDLh 邀請碼
633,2018年1月30日,5,新一年吖！俾多啲優惠啦！唔好咁孤寒吖……啲錢好辛苦搵嚟俾你吸血的……😂
777,2018年1月30日,4,不錯玩
630,2018年1月31日,5,還蠻不錯玩的，只是需要升級的東西越來越少
714,2018年1月31日,5,很好玩，qijDpl
755,2018年1月31日,5,幾好
674,2018年1月31日,5,非常好玩哈哈太棒了
623,2018年1月3日,3,遊戲卡卡的需要改進一下，可以就會比較好玩
772,2018年1月3日,3,體力太少
616,2018年1月3日,2,登入時間要很久，根本沒辦法玩
681,2018年1月3日,5,錢花很凶
683,2018年1月3日,5,還不錯玩
720,2018年1月3日,5,錢花很凶
792,2018年1月3日,5,好好玩
793,2018年1月3日,5,畫面優質
726,2018年1月3日,4,還行
727,2018年1月4日,5,很好玩
643,2018年1月4日,5,為什麼我有3顆（4級青寶石）卻無法三合一????（S61/角色.林爸～阿勇）
613,2018年1月4日,5,我覺得這個遊戲不錯
794,2018年1月4日,5,很好玩
743,2018年1月4日,5,很不錯
692,2018年1月4日,5,除了好玩還是好玩
695,2018年1月4日,3,還不錯玩
604,2018年1月4日,4,還不錯玩，儲值也是便宜便宜的
698,2018年1月5日,1,之前帳號完全無法進，怒刪!!!!!!!!!
659,2018年1月5日,3,不錯 滿好上手
706,2018年1月5日,5,很好玩的遊戲
585,2018年1月5日,2,全新PVP系統?？，實時真人對戰?？ 怎麽沒有呀，騙人的。如果有我給5呈。
617,2018年1月5日,1,一直無法登入是怎樣
696,2018年1月5日,5,打發時間不錯
649,2018年1月5日,5,目前感覺還不錯
565,2018年1月6日,4,唔夠金幣！太貴！應在任務中得到更多鑽石和$
590,2018年1月6日,3,為甚麼顯示正在讀取資料然後就斷線重連也還是一樣，，，(1服)
782,2018年1月6日,4,不錯玩
615,2018年1月6日,1,畫面一直登入不進去，要連兩~三次才能進去，快沒耐心了。
625,2018年1月6日,4,武將可以好中點就好了
745,2018年1月7日,4,不錯玩
744,2018年1月7日,5,不錯好玩
742,2018年1月7日,5,不錯玩
562,2018年1月7日,1,本來覺得還不錯玩 儲值了 相關問題就都跑出來 真87
691,2018年1月7日,5,好玩，畫質不錯，快來玩喔！
783,2018年1月7日,4,lets try
632,2018年1月7日,5,都不能用錢買名將
773,2018年1月7日,1,金幣太少了
572,2018年1月8日,1,無法進入遊戲請盡快處理我想玩遊戲😠😣舊服2區一直卡在40%是怎樣不給玩是不是  怒刪
784,2018年1月8日,5,真是不錯
650,2018年1月8日,3,登入時間過久
723,2018年1月8日,5,遊戲好玩
647,2018年1月8日,5,畫面順暢，滿足刺激感
626,2018年1月8日,5,怎麼會那麼好玩，等那麼多年可以好好的玩了
609,2018年1月8日,5,希望可以有自由模式
697,2018年1月9日,5,還不錯玩
769,2018年1月9日,5,非常好
785,2018年1月9日,5,我喜歡
651,2018年1月9日,3,還可以玩可是好像會很花錢……
629,2018年1月9日,5,剛開始玩覺得還不錯玩
739,2018年1月9日,5,超好玩
525,2018年2月10日,5,不錯玩
404,2018年2月10日,4,我是覺得啦這遊戲好玩歸好玩 不過寶箱抽武將的機率實在太低了一定要抽10次才會中一隻武將 官方可以修改一下寶箱中武將的機率拉高一點的只要修改 話這個遊戲就完美了
460,2018年2月10日,4,為什麼沒辦法進入遊戲啊…
527,2018年2月10日,5,很好玩
414,2018年2月10日,1,都已經一個月都沒有理會我們卡住在40%玩不到完全都沒當一會事莫非叫我們玩新版就沒有事嗎？當我們白痴咩錢就自己袋我們就話之你太不付責任。
598,2018年2月11日,1,一直卡在40%是怎樣！？不用解決嗎？！！？？
472,2018年2月11日,5,無雙遊戲太好了，無論是3D畫面，音效，動作，遊戲流暢，人物表現全部給上99分，唯一是鑽石真太少了，招財進宝也太少。其它滿分。
490,2018年2月11日,3,遊戲好玩，很舒壓（？） 可是不氪金好像活不下去qq
531,2018年2月13日,5,還不錯
495,2018年2月13日,1,Wifi玩卡入口登錄40趴，伺服器太差，刪了~~
530,2018年2月14日,5,很好玩
475,2018年2月14日,5,不錯，瞞好打發時間的，只是覺得有點單機模式跟其他玩家好像沒什麼能互動.....
455,2018年2月14日,5,明明wifi跟訊號都滿格，為什麼一直進不去
489,2018年2月15日,5,你有錢就會勁
519,2018年2月15日,2,換過網路了，花了快一個小時都等不進去。。
420,2018年2月16日,5,一直卡在40%，無法開啟遊戲 我的伺服器是極無雙，名字叫做 鬼舞亂斬，麻煩能處理一下嗎？
422,2018年2月17日,1,1.盡出一些爛活動 重復活動 都要花大筆鈔票買主要任務道具 才能換到東西 有夠黑。 2.遊戲登入一直有問題，一堆人反應都無效，爛團隊，只會一直開新服，放爛舊服，棄坑了。
421,2018年2月18日,4,登入一直失敗，到40%時會一直登不進去網路滿格訊號也滿格還是進不了
450,2018年2月18日,2,我帳號是孔明借風，每次進去時，都停在[更新遊戲存當]的40%，明明網路滿格，還是一樣，請改善
454,2018年2月18日,5,IT'S  SO FUN ! I love this game.
482,2018年2月1日,1,爛遊戲進不去，爛遊戲進不去，爛遊戲進不去
446,2018年2月20日,4,我唔見左帳號 可不可以攞回 我左新電話
488,2018年2月20日,5,S14 劉邦 玩十個月了
462,2018年2月21日,5,方向鍵可以更靈活一點，因為很容易不受控制，在打群兵時，很容易卡住方向
405,2018年2月22日,5,請問遊戲何時下架   請問你們什麼時候去跳海  我在晚上九點登入遊戲登入25分鐘都無法登入  害我玩不到兵臨城下  你們在搞什麼
511,2018年2月23日,1,這麼爛的遊戲，可以收一收了！
516,2018年2月23日,1,"為何一直無法登錄,麻煩處理一下好嗎？"
466,2018年2月23日,3,你們的遊戲是不錯玩  ！但會有一直閃退的問題 ！請盡快改進
411,2018年2月23日,1,什麼爛工程師遊戲越改版面爛一直無法登入，你們遊戲工程司技術很差還是在摸魚一直登不進遊戲，繼然很多玩家反應都登不是進去，是你們問題不是玩家網路問題你們要檢套改進而不是叫玩家換另一種Will如果沒有will區那不是不能玩這是什麼歪理你們快改散
479,2018年2月25日,3,儲值那麼多沒送 禮品
550,2018年2月26日,5,讚。
599,2018年2月26日,5,讚。
552,2018年2月26日,4,不錯
559,2018年2月27日,4,打發時間
518,2018年2月27日,4,更換了手機冇了賬號，可在那裹抓回，求助
400,2018年2月27日,1,爛透了 這種遊戲也敢拿出來給別人玩笑爆我的大牙 每次都到40%然後說與三國無法連線 真的是廢死了 浪費我的記憶體
481,2018年2月3日,5,好玩，不錯。
459,2018年2月4日,4,從下午一直卡在40%到底是怎樣了!？
407,2018年2月4日,1,又卡在40%..進不了遊戲！重開機到重灌一樣！話說上次反應回覆我改版後會改善..看起來狀況更糟
403,2018年2月4日,1,"不錯遊戲還滿好的,但是今天2月4號我儲值日儲我以被扣款31元,遊戲為什麼沒給我日儲的人物還給我斷線時間20.58分,請說明可以嗎？阿要賺錢就是不處理嗎？我伺服器s68......"
657,2018年2月4日,5,很符合我的口味
413,2018年2月5日,1,連續一個星期晚上要打兵臨天下都斷線然後卡40%，換了網路也是一樣，根本都沒人解決!
418,2018年2月5日,4,大家不知道有沒有發現，最近剛好朋友給我一個ios帳號，我發現一樣的儲值商品，在安卓上面收費1560元，在ios只要1490元，單一筆差70元，如果一直都有在儲值的玩家，累積下來也是一筆金額……很想了解為什麼會有收費差異
535,2018年2月7日,5,不錯
440,2018年2月7日,1,登入畫面再繼續卡在40%我們只能玩其他流暢的遊戲了
478,2018年2月8日,1,卡在40問題很久都不能解決
416,2018年2月9日,1,完全都試過了 在伺服器第二 好幾天了 重試都沒辦法就是卡在40%    網路訊號完全正常  試過其他伺服器卻能進入遊戲 唯獨第二伺服器沒辦法
595,2018年2月9日,1,"40%進不去，重灌也是跑不動,,數據4G滿格，回覆只要5星，過年前剛好大家包一包去玩天堂乾脆點囉！！"
532,2018年3月10日,4,畫面美
503,2018年3月11日,5,"非常,非常好,不用改善,希望繼續努力"
597,2018年3月12日,4,不能進去？？？？？？掛了嗎？？？？
461,2018年3月12日,4,昨晚9點後一直進不了遊戲，伺服器down了嗎？
524,2018年3月12日,5,好玩。。。
443,2018年3月12日,5,目前19服無法登入嗎？
476,2018年3月12日,5,怎麼昨晚到今天早上沒有辦法上線，有公告在維修嗎？
483,2018年3月12日,5,目前19服無法登入嗎？
526,2018年3月15日,5,非常好玩
445,2018年3月16日,5,畫面做的很棒
514,2018年3月17日,5,我覺得很好玩
417,2018年3月17日,5,剛下載剛玩 要再開就卡在檢查版本 還沒坑我錢就讓我推坑 要不要那麼佛
551,2018年3月17日,5,不錯
521,2018年3月17日,5,不錯
509,2018年3月17日,5,簡單好操作
534,2018年3月18日,5,very good
555,2018年3月19日,5,很好玩
513,2018年3月19日,5,我覺得很好玩
453,2018年3月1日,5,有些玩家的人物可以像一個湧泉下來就會補血。要怎樣才可以做到那樣
410,2018年3月1日,1,早上首存，晚上不能玩!!檢查版本檢查了半個多小時都沒有1%，是在檢查什麼
553,2018年3月1日,5,GOOD
508,2018年3月20日,3,都算好玩
477,2018年3月21日,1,都停留在40 趴請改善
449,2018年3月21日,4,為何visa無法儲值
444,2018年3月22日,4,希望遊戲能再多元化
401,2018年3月22日,1,一個遊戲高收費，破服務 ，人多就登入不了，這種伺服器，還一直開服再來併服，當玩家都是白痴
493,2018年3月24日,5,再加一個劉備
520,2018年3月24日,5,好玩
504,2018年3月25日,5,很好玩，畫面很帥
529,2018年3月25日,1,為什麼5000多的鑽石經過一晚，隔天在登入只剩下500？？？？？？ 坑錢嗎？
406,2018年3月26日,1,每天任務全過完獎勵卻少到爆！！賺金幣的速度永遠比不上升等的速度！！遊戲獎勵跟需要物資供需實在差太多！！想要玩家花錢買鑽，也該平衡遊戲裡的物資供需吧！！
465,2018年3月26日,4,我覺得所有培養的東西， 不應該再花鑽石比較合理啊！  公司可以改善一下嗎！？
458,2018年3月26日,1,網路環境換多少了?客服也只會講屁話而已。
544,2018年3月26日,5,還好
512,2018年3月27日,5,很刺激喔很好玩喔
415,2018年3月27日,2,算吧啦，你哋當玩家白痴既咩，原本係個制作得好好既手游，一多人玩之後，錢就大於一切，將個游戲變成搖錢樹，不停改遊戲，基本福利越來越少，禮品越來越差，連節日都唔送禮品，連玩家用時間同錢蓄既資源都要囉返出黎重要+錢先換到野…感樣令玩家冇資源被逼比錢買鑽，真係絶到冇朋友！而家小人玩到要合服，冇人玩點合服都冇用啦！襯重有少量玩家玩緊好賣貴啲啦！唔係啲人走晒，平都冇用！
507,2018年3月29日,5,檢潔有力
558,2018年3月2日,5,我喜欢
486,2018年3月2日,3,剛玩，暫時不錯
412,2018年3月31日,5,我的帳號要怎麼找回來 有帳號可是找不到原本的伺服器 要怎麼找回之前的角色
463,2018年3月31日,4,畫質不錯，操作也方便只是很耗電
457,2018年3月31日,5,我的帳號要怎麼找回來 有帳號可是找不到原本的伺服器 要怎麼找回之前的角色
515,2018年3月3日,1,跑不進去啊 幹什麼
491,2018年3月3日,1,一個坑殺笨蛋丟錢的遊戲。
485,2018年3月4日,5,非常好玩
408,2018年3月4日,1,遊戲根本開不起來   很久以前都沒這個問題   為什麼現在卻出現了呢？ 我看很多人都有這個問題   你們卻一點改進都沒有   等你們真的改善這問題  我在給五星吧
467,2018年3月4日,5,如果可以從遊戲內直接更換帳號會更好
517,2018年3月5日,1,一直停在40%的問題不處理，只顧開新服騙錢...
557,2018年3月5日,4,不錯玩
505,2018年3月5日,5,各項活動可以增加「跳過」的的功能嗎？
451,2018年3月9日,3,第2服有我的帳，卻打不開，快修，修好才給5星
556,2018年3月9日,2,不能玩
549,2018年4月12日,5,很好玩
522,2018年4月12日,5,好玩
502,2018年4月12日,4,日儲有禮問題
501,2018年4月12日,5,持之以恆就會越玩越好玩
448,2018年4月12日,4,如何刪除自創帳號密碼？
500,2018年4月13日,5,好畫值
548,2018年4月14日,5,五星
474,2018年4月14日,1,以前玩的帳號都不見了，手機帳號都沒換ㄟ 帳號都有綁定fb
464,2018年4月14日,1,為什麼我很久沒登，現在要登都登不進去，都說我與三國失去連線，怎樣才能登錄？
441,2018年4月14日,4,馬的連不進去是怎樣
546,2018年4月15日,5,Good
545,2018年4月15日,4,很累格(￣∇￣)麻煩請改善一下喲
452,2018年4月15日,1,"沒次玩都閃退,我生氣了我不玩了"
547,2018年4月15日,5,好玩
480,2018年4月17日,5,好樣的 讚
468,2018年4月17日,4,是不錯玩，就是抽武將要花很多元寶才有高等級的
499,2018年4月17日,5,還不錯，容易上手
469,2018年4月18日,5,非常棒的設計，完美的概念，不常玩的也有獎勵
496,2018年4月18日,4,下載更新後不能安裝，怎辦?
498,2018年4月18日,3,好玩性越來越低。
373,2018年4月18日,5,還不錯玩，招募碼RDCD5y
368,2018年4月18日,3,更新完之後網路就有點奇怪
364,2018年4月18日,5,遊戲很好玩，但希望普通關卡等級限制可以取消，等好久才能打一關
335,2018年4月18日,5,好玩，經驗非常少可以改大量例如加10000000英雄碎片非常難收集可以改成打任何戰場上都可以順便收集經驗和英雄碎片和任何資源例如以遊戲幣升級可以改成自動補滿體力和經驗加倍60趴可以新增自動補血系統嗎？鑽石非常少請修改
539,2018年4月18日,5,好玩
540,2018年4月18日,4,不錯！我喜歡～
541,2018年4月18日,4,下載更新後不能安裝，怎辦?
542,2018年4月18日,5,好好玩
543,2018年4月18日,5,👧恩恩
497,2018年4月18日,5,希望送更多鑽石
409,2018年4月18日,1,如果有自由練習關卡 練習技巧（有些許經驗值） 我想會更好 不然一天只玩一個多小時 就沒內容玩了
397,2018年4月18日,1,更新完進不去，跳出桌面
389,2018年4月19日,5,這次活動讓好多玩家喜歡
377,2018年4月19日,5,更新後無法進入 可以改善一下 還有關卡可以取消等級限制嗎 不然都等升等才可以玩
398,2018年4月19日,5,真好玩
385,2018年4月19日,5,刺激又好玩
439,2018年4月19日,4,不錯玩
433,2018年4月19日,4,好玩
334,2018年4月19日,1,越來越糞，三人擂臺D武將成日走埋一推，後面嗰兩個系咁走唔出招，技又唔放，其他 斃端更不能盡錄！所以。。。未畀錢玩朋友就可以省省。
473,2018年4月19日,3,網路正常可是更新還是很慢
494,2018年4月19日,1,為什麼我極無雙無法安裝
471,2018年4月20日,5,從此挖額挨餓哦誒啊我在瑜伽前主席賽額按噢誤開車日哦誒與
537,2018年4月20日,4,不錯
370,2018年4月20日,4,很好玩 如果能在多一點鑽石就更好了
390,2018年4月20日,5,好玩我喜歡喔！
391,2018年4月21日,5,很好玩，拜託在更新
607,2018年4月21日,1,看了廣告，決定刪除遊戲
392,2018年4月21日,5,玩看看，還不錯玩
361,2018年4月21日,5,還蠻好玩的，不錯的遊戲
393,2018年4月21日,5,Good game!
